e,e_dot,e_int,time
-0.06435472263702735,0.010450841718259532,-0.006521485484720174,1743712314826999778
-0.060773769327722826,0.011936511031015081,-0.01264421724733626,1743712315027189815
-0.05725844200876762,0.023654268760865776,-0.01825077793002735,1743712315127198551
-0.05394466215184934,0.022763690586244945,-0.011457398264924944,1743712315227055030
-0.048873640694431675,0.027949337714453144,-0.01066628894301749,1743712315327095587
-0.04229901529342317,0.03881882286142058,-0.00968617107777395,1743712315427296556
-0.03934154185867933,0.03177366278584115,-0.008698256843008324,1743712315527033762
-0.03582706378526779,0.021573171693851274,-0.007811230332513673,1743712315626787197
-0.031701451385915735,0.025466968242545313,-0.007125329999402807,1743712315727052276
-0.0279856638845829,0.026137999668949623,-0.006377275806983481,1743712315827090729
-0.024723268277103028,0.023260610362709027,-0.00563066055905232,1743712315927169619
-0.022036865504920566,0.01982932793220778,-0.004982357992024935,1743712316027062827
-0.020111625485829787,0.015372142637577468,-0.004463067778571572,1743712316127391708
-0.01939193815045326,0.008816424514891027,-0.0041161111306599754,1743712316227716829
-0.019150077807810306,0.003205158926731603,-0.003907750374202459,1743712316327264228
-0.01926374333486347,0.00042731605196596095,-0.003842612337402185,1743712316427140505
-0.019022210951738172,0.00042622285357378037,-0.0038222666761585323,1743712316526908939
-0.018759678482726527,0.0016802161737898096,-0.0037967041295930417,1743712316626807190
-0.01827408844917333,0.002493741675216136,-0.003743671875054597,1743712316727262515
-0.01716643260997741,0.005310819575830387,-0.003620217505087409,1743712316827187495
-0.01585084821235383,0.008077467456065005,-0.0034158334870750063,1743712316927052472
-0.014779783756061482,0.007955496179719765,-0.0031840036714869567,1743712317027032634
-0.013657853237347473,0.00730998325002119,-0.0029519644346718606,1743712317127011745
-0.01277991143078372,0.00666624108425921,-0.0027486894626032035,1743712317227094712
-0.012245920559898815,0.004706442258162191,-0.0025761271618826007,1743712317326795748
-0.012025874246123225,0.0025134572822016477,-0.002476166540552366,1743712317427584794
-0.011766264218150524,0.0015988544724943043,-0.002402694586418498,1743712317526808844
-0.011180323795154101,0.002818501503230412,-0.0023220421425455993,1743712317626773698
-0.010678210123806986,0.0036268469811451265,-0.002247076900288556,1743712317727292745
-0.009779228658888917,0.004670317120883949,-0.002115051089095024,1743712317827330019
-0.00868768961230093,0.0066350683716868515,-0.0019437587066961286,1743712317927369960
-0.007352657184418798,0.008088571581567061,-0.001717431732581512,1743712318026879977
-0.006450865131734207,0.007456081601889079,-0.0014978699719174358,1743712318127163992
-0.005883240662726941,0.0048980550723061915,-0.001313619845557586,1743712318227058114
